date,ticker,side,shares,price,gross_value,transaction_cost
2007-01-03,SSP,BUY,322.68811569030714,15.494837760925291,5000.0,5.0
2007-01-03,MDU,BUY,514.0510335035012,9.72666072845459,5000.0,5.0
2007-01-03,GWW,BUY,98.95112053809503,50.52999877929688,5000.0,5.0
2007-01-03,IFF,BUY,275.9381770653127,18.1200008392334,5000.0,5.0
2007-01-03,WLK,BUY,311.81790131460156,16.03499984741211,5000.0,5.0
2007-01-03,CMC,BUY,195.08389245887312,25.6299991607666,5000.0,5.0
2007-01-03,MTW,BUY,196.08526609338494,25.49911117553711,5000.0,5.0
2007-01-03,NDSN,BUY,198.09825853173902,25.239999771118164,5000.0,5.0
2007-01-03,SEB,BUY,2.840909090909091,1760.0,5000.0,5.0
2007-01-03,WAT,BUY,102.29132346033305,48.880001068115234,5000.0,5.0
2007-01-03,HRL,BUY,524.2463748378378,9.537500381469728,5000.0,5.0
2007-01-03,FWRD,BUY,187.89928167288164,26.61000061035156,5000.0,5.0
2007-01-03,TRMB,BUY,387.8223796461896,12.892499923706056,5000.0,5.0
2007-01-03,DD,BUY,219.29825295224953,22.799999237060547,5000.0,5.0
2007-01-03,CLH,BUY,208.85546735418325,23.940000534057617,5000.0,5.0
2007-01-03,TNC,BUY,175.00875230691048,28.56999969482422,5000.0,5.0
2007-01-03,KR,BUY,431.5925751865386,11.585000038146973,5000.0,5.0
2007-01-03,ITT,BUY,266.16784564003234,18.785139083862305,5000.0,5.0
2007-01-03,MKSI,BUY,221.23893431876303,22.600000381469727,5000.0,5.0
2007-01-03,MIDD,BUY,276.087895486776,17.748332977294922,4900.099900099901,4.900099900099901
2008-01-02,MDU,SELL,514.0510335035012,10.475743293762209,5385.066666875836,5.385066666875836
2008-01-02,GWW,SELL,98.95112053809503,36.15999984741211,3578.0725035587734,3.5780725035587735
2008-01-02,IFF,SELL,275.9381770653127,18.229999542236328,5030.352841586177,5.030352841586177
2008-01-02,WLK,SELL,311.81790131460156,9.5,2962.2700624887148,2.962270062488715
2008-01-02,CMC,SELL,195.08389245887312,28.68000030517578,5595.00609525536,5.595006095255361
2008-01-02,NDSN,SELL,198.09825853173902,27.899999618530277,5526.941337467031,5.526941337467031
2008-01-02,SEB,SELL,2.840909090909091,1477.0,4196.022727272727,4.1960227272727275
2008-01-02,HRL,SELL,524.2463748378378,10.05500030517578,5271.297458981756,5.271297458981756
2008-01-02,FWRD,SELL,187.89928167288164,21.729999542236328,4083.051304738253,4.083051304738253
2008-01-02,TRMB,SELL,387.8223796461896,14.845000267028809,5757.223329407432,5.757223329407433
2008-01-02,CLH,SELL,208.85546735418325,25.165000915527344,5255.848027180913,5.255848027180913
2008-01-02,TNC,SELL,175.00875230691048,45.34999847412109,7936.646650076225,7.936646650076225
2008-01-02,KR,SELL,431.5925751865386,12.835000038146973,5539.490718983174,5.539490718983174
2008-01-02,ITT,SELL,266.16784564003234,21.18260765075684,5638.129043440014,5.638129043440014
2008-01-02,MKSI,SELL,221.23893431876303,18.63999938964844,4123.893600668214,4.1238936006682145
2008-01-02,MIDD,SELL,276.087895486776,25.303333282470703,6985.944034757832,6.985944034757832
2008-01-02,CALM,BUY,449.7952613263683,12.994999885559082,5845.089369461173,5.845089369461173
2008-01-02,CVX,BUY,62.541080962114734,93.45999908447266,5845.089369461173,5.845089369461173
2008-01-02,ATI,BUY,223.66413512378332,26.13333320617676,5845.089369461173,5.845089369461173
2008-01-02,FLO,BUY,573.5478293380498,10.191110610961914,5845.089369461173,5.845089369461173
2008-01-02,OXY,BUY,77.86796359618288,75.0641098022461,5845.089369461173,5.845089369461173
2008-01-02,PEP,BUY,77.63433787202568,75.29000091552734,5845.089369461173,5.845089369461173
2008-01-02,LII,BUY,144.14523993675127,40.54999923706055,5845.089369461173,5.845089369461173
2008-01-02,HAL,BUY,151.074943833834,38.68999862670898,5845.089369461173,5.845089369461173
2008-01-02,GIS,BUY,573.5478293380498,10.191110610961914,5845.089369461173,5.845089369461173
2008-01-02,COP,BUY,87.24013984270408,67.0,5845.089369461173,5.845089369461173
2008-01-02,TDY,BUY,113.23303933372932,51.619998931884766,5845.089369461173,5.845089369461173
2008-01-02,WWD,BUY,176.53546547002344,33.11000061035156,5845.089369461173,5.845089369461173
2008-01-02,ATR,BUY,146.27351109555985,39.959999084472656,5845.089369461173,5.845089369461173
2008-01-02,BOOM,BUY,97.90769337962364,59.70000076293945,5845.089369461173,5.845089369461173
2008-01-02,CMCO,BUY,77.39727300450515,31.190000534057617,2414.0209863451187,2.4140209863451187
2009-01-02,SSP,SELL,322.68811569030714,10.921682357788086,3524.2971002027084,3.5242971002027086
2009-01-02,MTW,SELL,196.08526609338494,8.596325874328613,1685.6128464931762,1.6856128464931763
2009-01-02,WAT,SELL,102.29132346033305,38.09000015258789,3896.276526212503,3.896276526212503
2009-01-02,DD,SELL,219.29825295224953,17.75,3892.543989902429,3.8925439899024292
2009-01-02,CALM,SELL,449.7952613263683,14.854999542236328,6681.70840110327,6.68170840110327
2009-01-02,CVX,SELL,62.541080962114734,76.5199966430664,4785.643305274763,4.785643305274763
2009-01-02,ATI,SELL,223.66413512378332,16.666667938232422,3727.7358698000435,3.7277358698000436
2009-01-02,FLO,SELL,573.5478293380498,10.600000381469728,6079.607209774463,6.079607209774463
2009-01-02,OXY,SELL,77.86796359618288,59.55309677124024,4637.278371422891,4.637278371422891
2009-01-02,PEP,SELL,77.63433787202568,55.970001220703125,4345.193985465757,4.345193985465757
2009-01-02,LII,SELL,144.14523993675127,33.439998626708984,4820.2166255316,4.8202166255316
2009-01-02,HAL,SELL,151.074943833834,19.450000762939453,2938.4077728291063,2.9384077728291063
2009-01-02,GIS,SELL,573.5478293380498,10.600000381469728,6079.607209774463,6.079607209774463
2009-01-02,COP,SELL,87.24013984270408,41.81306457519531,3647.777600792055,3.6477776007920553
2009-01-02,TDY,SELL,113.23303933372932,45.310001373291016,5130.589167713191,5.130589167713191
2009-01-02,WWD,SELL,176.53546547002344,24.100000381469727,4254.5047851705,4.2545047851705
2009-01-02,ATR,SELL,146.27351109555985,35.81999969482422,5239.517122803821,5.239517122803821
2009-01-02,BOOM,SELL,97.90769337962364,20.06999969482422,1965.0073762499896,1.9650073762499898
2009-01-02,CMCO,SELL,77.39727300450515,14.489999771118164,1121.4864681204497,1.1214864681204497
2009-01-02,RL,BUY,366.5329291482973,47.959999084472656,17578.91894638142,17.578918946381417
2009-01-02,CMI,BUY,693.4484687121034,25.350000381469727,17578.91894638142,17.578918946381417
2009-01-02,CMP,BUY,693.4484687121034,25.350000381469727,17578.91894638142,17.578918946381417
2009-01-02,GWW,BUY,392.5618451447719,44.77999877929688,17578.91894638142,17.578918946381417
2009-01-02,WKC,BUY,964.5497162378547,18.225000381469727,17578.91894638142,17.578918946381417
2009-01-02,GVA,BUY,390.208827091956,44.77999877929688,17473.550800848658,17.47355080084866
2010-01-04,CMI,SELL,693.4484687121034,27.709999084472656,19215.45643314135,19.215456433141348
2010-01-04,GWW,SELL,392.5618451447719,34.18000030517578,13417.763986848671,13.417763986848671
2010-01-04,GVA,SELL,390.208827091956,34.18000030517578,13337.33782908534,13.33733782908534
2010-01-04,CF,BUY,1404.9727615045094,4.0,5619.891046018038,5.619891046018038
2010-01-04,MSM,BUY,421.91375186005223,13.31999969482422,5619.891046018038,5.619891046018038
2010-01-04,MGEE,BUY,233.51346972999832,24.06666755676269,5619.891046018038,5.619891046018038
2010-01-04,NEU,BUY,46.76228184179832,120.18000030517578,5619.891046018038,5.619891046018038
2010-01-04,WKC,SELL,-764.1970888269825,28.049999237060547,21435.72775856075,21.435727758560752
2010-01-04,BMI,BUY,276.50139409910037,20.325000762939453,5619.891046018038,5.619891046018038
2010-01-04,OII,BUY,179.77898288131456,31.26000022888184,5619.891046018038,5.619891046018038
2010-01-04,RL,SELL,-249.4518656895882,48.0,11973.689553100234,11.973689553100234
2010-01-04,CNX,BUY,127.36296988142861,44.125,5619.891046018038,5.619891046018038
2010-01-04,SMG,BUY,396.7448684188248,14.164999961853027,5619.891046018038,5.619891046018038
2010-01-04,CSL,BUY,160.06525059304934,35.11000061035156,5619.891046018038,5.619891046018038
2010-01-04,ADP,BUY,149.452623603033,37.6031608581543,5619.891046018038,5.619891046018038
2010-01-04,CMP,SELL,-490.6375256699885,27.709999084472656,13595.565387123312,13.595565387123312
2010-01-04,BCPC,BUY,247.64502980748148,22.69333267211914,5619.891046018038,5.619891046018038
2010-01-04,WAT,BUY,91.18758638032106,61.630001068115234,5619.891046018038,5.619891046018038
2010-01-04,GIC,BUY,351.68280394278156,15.979999542236328,5619.891046018038,5.619891046018038
2010-01-04,WDFC,BUY,173.02620459430875,32.47999954223633,5619.891046018038,5.619891046018038
2010-01-04,AAON,BUY,251.00982554829937,22.38912773132324,5619.891046018038,5.619891046018038
2010-01-04,FLS,BUY,173.7931494666544,32.336666107177734,5619.891046018038,5.619891046018038
2010-01-04,HRL,BUY,572.3605528670054,9.56999969482422,5477.490316266663,5.477490316266663
2011-01-03,CMP,SELL,202.81094304211484,29.149999618530277,5911.938912311413,5.911938912311413
2011-01-03,WKC,SELL,200.35262741087217,36.68999862670898,7350.937624562435,7.350937624562436
2011-01-03,CF,SELL,1404.9727615045094,5.840000152587891,8205.041141568165,8.205041141568165
2011-01-03,MGEE,SELL,233.51346972999832,28.773332595825195,6718.960730146401,6.718960730146401
2011-01-03,BMI,SELL,276.50139409910037,22.59499931335449,6247.548809810732,6.2475488098107315
2011-01-03,OII,SELL,179.77898288131456,29.709999084472656,5341.233416811281,5.341233416811281
2011-01-03,CNX,SELL,127.36296988142861,42.64166641235352,5430.969274970508,5.430969274970509
2011-01-03,CSL,SELL,160.06525059304934,40.4900016784668,6481.042265176777,6.481042265176777
2011-01-03,ADP,SELL,149.452623603033,41.30816650390625,6173.613860239717,6.173613860239717
2011-01-03,WAT,SELL,91.18758638032106,78.0999984741211,7121.750357161861,7.121750357161861
2011-01-03,GIC,SELL,351.68280394278156,14.4399995803833,5078.299541361788,5.078299541361789
2011-01-03,AAON,SELL,251.00982554829937,29.95708274841309,7519.522114615138,7.519522114615138
2011-01-03,FLS,SELL,173.7931494666544,40.0966682434082,6968.526257141497,6.968526257141497
2011-01-03,HRL,SELL,572.3605528670054,12.795000076293944,7323.353317600978,7.3233533176009775
2011-01-03,WTI,BUY,399.96490285977916,18.31999969482422,7327.356898331553,7.327356898331553
2011-01-03,IOSP,BUY,354.3209279594481,20.68000030517578,7327.356898331553,7.327356898331553
2011-01-03,MUR,BUY,111.48442282164088,65.72538757324219,7327.356898331553,7.327356898331553
2011-01-03,CMI,BUY,251.36730683432486,29.149999618530277,7327.356898331553,7.327356898331553
2011-01-03,MSM,SELL,-240.13859312273243,40.310001373291016,9679.987018557516,9.679987018557517
2011-01-03,COP,BUY,140.855231286522,52.02048110961914,7327.356898331553,7.327356898331553
2011-01-03,CVX,BUY,79.69715796996317,91.94000244140624,7327.356898331553,7.327356898331553
2011-01-03,VFC,BUY,360.42857746781766,20.329566955566406,7327.356898331553,7.327356898331553
2011-01-03,ENTG,BUY,1639.2298081108845,4.46999979019165,7327.356898331553,7.327356898331553
2011-01-03,KBR,BUY,240.71474276530915,30.440000534057617,7327.356898331553,7.327356898331553
2011-01-03,FLO,BUY,615.1699008923673,11.911110877990724,7327.356898331553,7.327356898331553
2011-01-03,BALL,BUY,425.452574437536,17.22249984741211,7327.356898331553,7.327356898331553
2011-01-03,ALB,BUY,131.17359144771834,55.86000061035156,7327.356898331553,7.327356898331553
2011-01-03,NDSN,BUY,154.00076957435311,47.58000183105469,7327.356898331553,7.327356898331553
2011-01-03,DOV,BUY,184.89306753082172,39.63024139404297,7327.356898331553,7.327356898331553
2012-01-03,MSM,SELL,181.7751587373198,26.489999771118164,4815.223913346569,4.8152239133465695
2012-01-03,SMG,SELL,396.7448684188248,19.3700008392334,7684.948434234181,7.684948434234181
2012-01-03,BCPC,SELL,247.64502980748148,40.619998931884766,10059.340846266468,10.059340846266469
2012-01-03,WDFC,SELL,173.02620459430875,40.84999847412109,7068.120193660476,7.068120193660476
2012-01-03,WTI,SELL,399.96490285977916,22.31999969482422,8927.21650977067,8.92721650977067
2012-01-03,IOSP,SELL,354.3209279594481,28.270000457763672,10016.652795608847,10.016652795608847
2012-01-03,MUR,SELL,111.48442282164088,50.18134689331055,5594.438494813267,5.594438494813268
2012-01-03,COP,SELL,140.855231286522,56.54101943969727,7964.098370354297,7.964098370354297
2012-01-03,VFC,SELL,360.42857746781766,30.52495384216309,11002.065690601637,11.002065690601638
2012-01-03,ENTG,SELL,1639.2298081108845,3.900000095367432,6392.996407961587,6.392996407961586
2012-01-03,KBR,SELL,240.71474276530915,28.18000030517578,6783.341524586722,6.783341524586722
2012-01-03,FLO,SELL,615.1699008923673,12.473333358764648,7673.219246108708,7.673219246108708
2012-01-03,BALL,SELL,425.452574437536,18.15999984741211,7726.218686866742,7.726218686866742
2012-01-03,ALB,SELL,131.17359144771834,52.72999954223633,6916.783416991683,6.9167834169916835
2012-01-03,NDSN,SELL,154.00076957435311,41.59000015258789,6404.892030095999,6.404892030095999
2012-01-03,DOV,SELL,184.89306753082172,39.61013412475586,7323.639203633391,7.323639203633391
2012-01-03,MGEE,BUY,259.55068855129565,30.946666717529297,8032.228654902193,8.032228654902193
2012-01-03,CVI,BUY,418.34522581927683,19.200000762939453,8032.228654902193,8.032228654902193
2012-01-03,GIC,BUY,475.27981279331675,16.899999618530273,8032.228654902193,8.032228654902193
2012-01-03,SBGI,BUY,674.4104750469407,11.90999984741211,8032.228654902193,8.032228654902193
2012-01-03,FWRD,BUY,340.7818735214496,23.56999969482422,8032.228654902193,8.032228654902193
2012-01-03,MKSI,BUY,285.84443223705324,28.100000381469727,8032.228654902193,8.032228654902193
2012-01-03,PRIM,BUY,528.7839945219741,15.1899995803833,8032.228654902193,8.032228654902193
2012-01-03,XOM,BUY,93.39800761514178,86.0,8032.228654902193,8.032228654902193
2012-01-03,OXM,BUY,185.11704927146056,43.38999938964844,8032.228654902193,8.032228654902193
2012-01-03,PSKY,BUY,294.544500185934,27.270000457763672,8032.228654902193,8.032228654902193
2012-01-03,HRL,BUY,550.5297169909544,14.59000015258789,8032.228654902193,8.032228654902193
2012-01-03,CMP,BUY,272.27893745431163,29.5,8032.228654902193,8.032228654902193
2012-01-03,CALM,BUY,434.64441849927584,18.479999542236328,8032.228654902193,8.032228654902193
2012-01-03,KR,BUY,655.157300566769,12.260000228881836,8032.228654902193,8.032228654902193
2012-01-03,LECO,BUY,203.45057619134943,39.47999954223633,8032.228654902193,8.032228654902193
2012-01-03,LSTR,BUY,132.38191948664388,47.43999862670898,6280.198078647484,6.2801980786474845
2013-01-02,CMI,SELL,251.36730683432486,30.670000076293945,7709.435319786548,7.7094353197865475
2013-01-02,CVX,SELL,79.69715796996317,110.38999938964844,8797.76921966095,8.79776921966095
2013-01-02,GIC,SELL,475.27981279331675,10.220000267028809,4857.359813661099,4.857359813661099
2013-01-02,SBGI,SELL,674.4104750469407,13.25,8935.938794371965,8.935938794371966
2013-01-02,MKSI,SELL,285.84443223705324,26.88999938964844,7686.356608388767,7.686356608388768
2013-01-02,PRIM,SELL,528.7839945219741,15.640000343322754,8270.181855867253,8.270181855867254
2013-01-02,OXM,SELL,185.11704927146056,45.43999862670898,8411.718464675585,8.411718464675586
2013-01-02,PSKY,SELL,294.544500185934,39.29999923706055,11575.598632587586,11.575598632587585
2013-01-02,HRL,SELL,550.5297169909544,16.0049991607666,8811.2276584173,8.8112276584173
2013-01-02,CMP,SELL,272.27893745431163,30.670000076293945,8350.795032496972,8.350795032496972
2013-01-02,CALM,SELL,434.64441849927584,20.88500022888184,9077.54877983959,9.07754877983959
2013-01-02,KR,SELL,655.157300566769,13.1850004196167,8638.249282887793,8.638249282887793
2013-01-02,LSTR,SELL,132.38191948664388,53.470001220703125,7078.461396549871,7.078461396549871
2013-01-02,CF,BUY,917.9911900566474,10.079999923706056,9253.351125733838,9.253351125733838
2013-01-02,GWW,BUY,265.5194126509127,34.849998474121094,9253.351125733838,9.253351125733838
2013-01-02,TKR,BUY,240.65932229194658,38.45000076293945,9253.351125733838,9.253351125733838
2013-01-02,DINO,BUY,198.5271616512009,46.61000061035156,9253.351125733838,9.253351125733838
2013-01-02,IOSP,BUY,262.3575561563958,35.27000045776367,9253.351125733838,9.253351125733838
2013-01-02,MPC,BUY,289.122037710301,32.005001068115234,9253.351125733838,9.253351125733838
2013-01-02,DHR,BUY,239.51691960516771,38.633392333984375,9253.351125733838,9.253351125733838
2013-01-02,VMI,BUY,171.73999521707,53.880001068115234,9253.351125733838,9.253351125733838
2013-01-02,DK,BUY,352.77740324904755,26.229999542236328,9253.351125733838,9.253351125733838
2013-01-02,KWR,BUY,163.0546453873804,56.75,9253.351125733838,9.253351125733838
2013-01-02,GIS,BUY,583.4395539748999,15.859999656677246,9253.351125733838,9.253351125733838
2013-01-02,DAR,BUY,1334.6821013459469,6.933000087738037,9253.351125733838,9.253351125733838
2013-01-02,A,BUY,49.97826211623084,29.95708274841309,1497.2029338378063,1.4972029338378063
2014-01-02,RL,SELL,117.08106345870908,49.040000915527344,5741.655459206008,5.741655459206008
2014-01-02,NEU,SELL,46.76228184179832,325.3900146484375,15215.979573497118,15.215979573497117
2014-01-02,CVI,SELL,418.34522581927683,38.16999816894531,15968.23650350881,15.96823650350881
2014-01-02,FWRD,SELL,340.7818735214496,51.86000061035156,17672.948168819126,17.672948168819126
2014-01-02,XOM,SELL,93.39800761514178,99.75,9316.451259610392,9.316451259610393
2014-01-02,GWW,SELL,265.5194126509127,34.060001373291016,9043.591559525512,9.043591559525511
2014-01-02,TKR,SELL,240.65932229194658,54.959999084472656,13226.636132835194,13.226636132835194
2014-01-02,IOSP,SELL,262.3575561563958,45.7400016784668,12000.23505895199,12.00023505895199
2014-01-02,DK,SELL,352.77740324904755,34.47999954223633,12163.76470253848,12.16376470253848
2014-01-02,GIS,SELL,583.4395539748999,21.479999542236328,12532.281352303418,12.532281352303418
2014-01-02,DAR,SELL,1334.6821013459469,7.124000072479248,9508.275386725281,9.508275386725282
2014-01-02,A,SELL,49.97826211623084,40.20743942260742,2009.497946485547,2.009497946485547
2014-01-02,HY,BUY,273.16729856267943,44.31999969482422,12106.77458893391,12.10677458893391
2014-01-02,FWONK,BUY,233.4511077216865,51.86000061035156,12106.77458893391,12.10677458893391
2014-01-02,SMG,BUY,508.6880242450451,23.799999237060547,12106.77458893391,12.10677458893391
2014-01-02,PPC,BUY,759.0454378501779,15.949999809265137,12106.77458893391,12.10677458893391
2014-01-02,KR,BUY,616.4345705282948,19.63999938964844,12106.77458893391,12.10677458893391
